Scenario - PC
Logfile written - 09/18/2015 08:51:44

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

003	1	Response	1	123116	112950	2
003	2	Response	1	214157	90854	1
003	3	Response	1	707757	493478	1
003	4	Response	1	954797	246981	1
003	7	Response	12	1142797	37585	1
003	9	Response	1	1617517	462151	1
003	13	Response	12	1851756	33731	2
003	16	Response	13	1987597	69265	1
003	20	Response	8	2101677	32884	1
003	24	Response	7	2251437	2191	1
003	26	Response	6	2341677	22117	1
003	30	Response	9	2530797	10789	1
003	31	Response	12	2592237	22076	1
003	35	Response	5	2752717	2103	1
003	37	Response	5	2835436	14507	2
003	40	Response	12	2978156	56753	2
003	43	Response	12	3089516	17820	2
003	46	Response	5	3253996	81826	2
003	49	Response	14	3346798	24167	1
003	53	Response	15	3505036	1786	2
003	55	Response	5	3579758	6193	1
003	58	Response	15	3721516	47478	2
003	62	Response	5	3841198	16532	1
003	65	Response	5	3997196	72223	2
003	68	Response	14	4096076	20809	2
003	71	Response	5	4221356	45782	2
003	72	Response	15	4240076	18681	2
003	75	Response	5	4323276	12738	2
003	78	Response	15	4462638	51793	1
003	82	Response	5	4573838	12532	1
003	85	Response	5	4712076	50463	2
003	88	Response	15	4820076	8169	2
003	91	Response	15	4958956	46576	2
003	95	Response	5	5071918	9077	1
003	98	Response	15	5212558	49410	1
003	102	Response	5	5321196	7587	2
003	105	Response	5	5464876	50960	2
003	108	Response	15	5573038	8828	1
003	111	Response	15	5712398	47715	1
003	115	Response	5	5821996	6852	2
003	118	Response	5	5967117	51500	1
003	121	Response	15	6074956	8878	2
003	124	Response	5	6218318	51933	1
003	127	Response	15	6328556	11877	2
003	130	Response	15	6465518	48532	1
003	134	Response	5	6575598	8152	1
003	137	Response	6	6726638	58885	1
003	140	Response	14	6837998	19951	1
003	143	Response	15	6974957	56603	1
003	147	Response	5	7083758	14943	1
003	150	Response	5	7226636	57514	3
003	153	Response	15	7333838	14256	1
003	156	Response	5	7473358	53468	1
003	159	Response	15	7580718	10535	1
003	161	Response	1	9293038	1672701	1
003	163	Response	15	9401198	57979	1
003	166	Response	6	9504397	30713	2
003	169	Response	6	9637669	63678	10
003	172	Response	12	9750318	25866	1
003	175	Response	14	9894797	70038	2
003	178	Response	10	9976558	21500	1
003	181	Response	7	10122637	67105	2
003	184	Response	12	10249838	44012	1
003	187	Response	14	10369998	63699	1
003	190	Response	10	10467597	30999	2
003	193	Response	7	10595597	58525	2
003	196	Response	10	10701198	13665	1
003	199	Response	8	10840879	52873	1
003	202	Response	10	10956557	18257	2
003	205	Response	14	11086478	47871	1
003	208	Response	7	11184079	15173	1
003	211	Response	13	11324559	55179	1
003	214	Response	10	11429999	10158	1
003	217	Response	15	11579599	59285	1
003	220	Response	10	11678799	28186	1
003	223	Response	5	11811118	60031	1
003	226	Response	12	11916077	14696	2
003	229	Response	13	12062959	61271	1
003	232	Response	9	12155439	23452	1
003	235	Response	5	12287438	55144	1
003	238	Response	13	12399917	17162	2
003	241	Response	6	12553359	70131	1
003	244	Response	12	12653517	19995	2
003	247	Response	14	12782477	48481	2
003	250	Response	8	12886638	22176	1
003	253	Response	14	13022159	57224	1
003	256	Response	8	13123277	28042	2
003	259	Response	7	13256079	60537	1
003	262	Response	10	13363597	17761	2
003	265	Response	11	13513677	67534	2
003	268	Response	9	13598799	22357	1
003	271	Response	6	13737357	60442	2
003	274	Response	11	13833839	6630	1
003	277	Response	13	13993199	65683	1
003	280	Response	9	14080399	22417	1
003	283	Response	8	14222317	64028	2
003	286	Response	9	14325999	17249	1
003	289	Response	12	14469517	60460	2
003	292	Response	9	14556879	17523	1
003	295	Response	9	14705997	66167	2
003	298	Response	11	14817039	26749	1
003	301	Response	8	14954639	64042	1
003	304	Response	12	15064559	23668	1
003	306	Response	1	22311760	7220549	1
003	308	Response	5	22333040	1061	1
003	313	Response	1	22691278	258492	2
003	315	Response	15	22803918	62380	3
003	318	Response	5	22907438	15606	3
003	321	Response	15	23040400	48261	1
003	324	Response	5	23136080	13642	1
003	327	Response	15	23274640	51895	1
003	330	Response	6	23365839	12794	2
003	333	Response	15	23508720	55368	1
003	336	Response	6	23627440	23794	1
003	339	Response	15	23764080	60127	1
003	342	Response	6	23852400	18148	1
003	345	Response	15	23994000	59441	1
003	348	Response	7	24074480	9622	1
