Scenario - PC
Logfile written - 09/18/2015 16:18:23

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

007	1	Response	1	130675	120509	1
007	2	Response	1	190995	60194	1
007	3	Response	1	567314	376195	1
007	4	Response	1	794035	226515	1
007	7	Response	15	983795	39374	1
007	9	Response	1	1239634	245060	1
007	11	Response	5	1354835	65005	1
007	14	Response	15	1471475	31184	1
007	17	Response	7	1612754	71989	1
007	21	Response	13	1714835	23443	1
007	24	Response	11	1847795	56096	1
007	28	Response	8	1972115	29956	1
007	31	Response	10	2124753	82287	2
007	34	Response	13	2238835	46075	1
007	37	Response	8	2392273	99206	3
007	40	Response	13	2489235	45874	1
007	43	Response	14	2614195	70527	1
007	47	Response	8	2729075	34946	1
007	50	Response	14	2866195	71759	1
007	54	Response	6	2963475	18579	1
007	57	Response	6	3109395	64192	1
007	60	Response	14	3247635	52138	1
007	63	Response	14	3437715	58433	1
007	67	Response	6	3547635	17892	1
007	70	Response	14	3693555	63505	1
007	74	Response	7	3792594	11917	2
007	77	Response	14	3937395	56411	1
007	80	Response	14	4070835	39557	1
007	83	Response	14	4179475	47890	1
007	87	Response	7	4289395	7349	1
007	90	Response	15	4453395	70876	1
007	94	Response	7	4545875	12895	1
007	97	Response	5	4711795	78508	1
007	100	Response	14	4805555	21807	1
007	103	Response	5	4958355	74300	1
007	106	Response	15	5061715	27200	1
007	109	Response	15	5190515	55693	1
007	113	Response	8	5326035	40752	1
007	116	Response	15	5441075	55485	1
007	120	Response	8	5553875	17658	1
007	123	Response	5	5695635	58945	1
007	126	Response	15	5797875	10891	1
007	129	Response	5	5955155	67864	1
007	132	Response	15	6065555	27970	1
007	135	Response	15	6194196	56304	1
007	139	Response	8	6300915	12562	1
007	142	Response	15	6453875	65215	1
007	146	Response	8	6543635	4515	1
007	149	Response	5	6718034	78440	2
007	152	Response	15	6802356	12468	1
007	155	Response	5	6948756	58561	1
007	158	Response	15	7048116	7627	1
007	161	Response	5	7191955	51159	1
007	164	Response	15	7311476	20219	1
007	166	Response	1	8237236	895826	1
007	168	Response	15	8353875	66380	1
007	171	Response	14	8472276	54481	1
007	174	Response	5	8706034	70796	2
007	177	Response	15	8798194	12663	2
007	180	Response	12	8950516	64511	1
007	183	Response	14	9027475	11004	1
007	186	Response	14	9176435	59491	1
007	189	Response	14	9277396	9991	1
007	192	Response	8	9431476	63597	1
007	195	Response	14	9504116	5938	1
007	198	Response	8	9658196	59711	1
007	201	Response	14	9755956	7177	1
007	204	Response	10	9894515	45262	1
007	207	Response	14	9983316	3764	1
007	210	Response	11	10139796	59937	1
007	213	Response	14	10234996	4843	1
007	216	Response	11	10385076	54450	1
007	219	Response	14	10469236	8311	1
007	222	Response	8	10631796	70564	1
007	225	Response	14	10719156	7630	1
007	228	Response	7	10865396	53563	1
007	231	Response	14	10968276	6149	1
007	234	Response	6	11108116	45682	1
007	237	Response	14	11197876	4976	1
007	240	Response	6	11337556	44349	1
007	242	Response	14	11412596	19082	1
007	243	Response	14	11449236	5568	1
007	246	Response	5	11592116	48141	1
007	249	Response	14	11684116	9675	1
007	252	Response	5	11823156	48242	1
007	255	Response	15	11933556	8348	1
007	258	Response	5	12070676	44994	1
007	261	Response	15	12166516	10368	1
007	264	Response	5	12301556	45101	1
007	267	Response	15	12418356	11608	1
007	270	Response	5	12578836	71780	1
007	273	Response	15	12643476	6121	1
007	276	Response	5	12797876	60214	1
007	279	Response	15	12898196	10240	1
007	282	Response	5	13042996	54733	1
007	285	Response	15	13122996	4434	1
007	288	Response	5	13272436	53567	1
007	291	Response	15	13374196	5033	1
007	294	Response	5	13524915	55445	2
007	297	Response	15	13627476	7712	1
007	300	Response	5	13785076	65005	1
007	303	Response	15	13856756	6219	1
007	306	Response	5	13998035	47191	2
007	309	Response	15	14110036	8732	1
007	311	Response	1	20702837	6551379	1
007	318	Response	1	20850037	26162	1
007	320	Response	6	20986517	86163	1
007	323	Response	14	21086677	35862	1
007	326	Response	8	21199957	48835	1
007	329	Response	12	21286517	4929	1
007	332	Response	8	21400437	18542	1
007	333	Response	8	21449237	48680	1
007	335	Response	12	21528757	29226	1
007	338	Response	6	21652757	52919	1
007	341	Response	14	21755797	5665	1
007	344	Response	9	21916917	66312	1
007	347	Response	13	21994197	13126	1
007	350	Response	7	22128758	47380	1
007	353	Response	13	22221878	10201	1
