Scenario - PC
Logfile written - 09/25/2015 13:53:22

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

011	1	Response	1	112888	102722	1
011	2	Response	1	162168	49196	1
011	3	Response	1	478007	315714	2
011	4	Response	1	1093208	614998	1
011	5	Response	10	1146969	53587	1
011	9	Response	1	1572408	263583	1
011	11	Response	10	1671767	49191	2
011	14	Response	7	1783769	10732	1
011	17	Response	10	1892729	19385	1
011	21	Response	7	2044409	20604	1
011	24	Response	8	2145367	21255	2
011	27	Response	12	2292407	18001	2
011	30	Response	11	2397368	22489	2
011	34	Response	6	2538167	12661	2
011	37	Response	13	2643927	17947	2
011	40	Response	5	2757529	31242	1
011	41	Response	5	2784569	8128	1
011	44	Response	8	2894167	17419	2
011	47	Response	15	3032887	5845	2
011	50	Response	15	3152087	24572	2
011	54	Response	5	3282649	4673	1
011	57	Response	15	3394969	16520	1
011	60	Response	15	3547607	18697	2
011	63	Response	15	3652089	22872	1
011	66	Response	5	3738807	9283	2
011	67	Response	5	3783767	4090	2
011	70	Response	5	3888247	8262	3
011	73	Response	15	4034649	4371	1
011	76	Response	5	4144729	14144	1
011	79	Response	15	4285687	4808	3
011	82	Response	15	4398329	17143	1
011	86	Response	5	4535129	3482	1
011	89	Response	15	4642647	10693	3
011	92	Response	5	4766007	33579	3
011	93	Response	5	4788249	5668	1
011	96	Response	5	4899608	16553	2
011	99	Response	15	5037528	4179	2
011	102	Response	15	5147929	14107	1
011	106	Response	5	5289368	5085	2
011	109	Response	5	5398489	13899	1
011	112	Response	15	5542009	7125	1
011	115	Response	15	5650968	15777	2
011	119	Response	6	5793208	7557	2
011	122	Response	5	5899288	13330	2
011	125	Response	15	6040408	3989	2
011	128	Response	15	6144409	7516	1
011	131	Response	5	6254489	17123	1
011	132	Response	5	6290329	2809	1
011	135	Response	5	6404568	16741	2
011	138	Response	12	6549529	11408	1
011	139	Response	15	6553848	4230	2
011	141	Response	15	6620729	16626	1
011	144	Response	5	6707768	3358	2
011	145	Response	5	6758169	3605	1
011	148	Response	5	6872569	17698	1
011	151	Response	15	7009368	4036	2
011	154	Response	15	7120888	15249	2
011	158	Response	6	7259608	3509	2
011	161	Response	5	7371929	15356	1
011	164	Response	15	7527609	20576	1
011	166	Response	1	7632889	75702	1
011	168	Response	15	7704888	21734	2
011	171	Response	15	7823769	10316	1
011	174	Response	10	7934330	20570	1
011	176	Response	15	8062169	48269	1
011	177	Response	15	8069848	5794	2
011	180	Response	10	8177208	12847	2
011	181	Response	12	8179289	1931	1
011	183	Response	15	8242969	13458	1
011	186	Response	10	8339768	9950	2
011	189	Response	15	8486970	6859	1
011	192	Response	8	8601050	20465	1
011	195	Response	15	8749690	18811	1
011	198	Response	10	8841369	10183	1
011	201	Response	15	8966650	4998	1
011	204	Response	11	9095930	33804	1
011	207	Response	15	9217050	4630	1
011	210	Response	10	9328890	16163	1
011	213	Response	15	9450008	6816	2
011	216	Response	8	9583449	39950	1
011	219	Response	15	9699608	5815	2
011	222	Response	10	9821688	27588	2
011	225	Response	15	9947610	3216	1
011	228	Response	8	10071770	27069	1
011	231	Response	15	10180250	5250	1
011	234	Response	8	10282808	7501	2
011	237	Response	13	10430970	5202	1
011	240	Response	8	10547289	21214	1
011	243	Response	15	10675128	18754	2
011	246	Response	7	10781210	24529	1
011	249	Response	15	10913528	6386	2
011	252	Response	7	11038969	31520	1
011	255	Response	15	11152890	14975	1
011	258	Response	7	11258170	19948	1
011	261	Response	15	11400090	11575	1
011	264	Response	6	11517849	29026	1
011	267	Response	15	11645050	5767	1
011	270	Response	6	11772410	32820	1
011	273	Response	15	11877850	7794	1
011	276	Response	7	11985690	15327	1
011	279	Response	15	12133208	12385	3
011	282	Response	7	12234648	13518	3
011	285	Response	13	12357050	5454	1
011	288	Response	6	12481530	29627	1
011	291	Response	14	12610170	7973	1
011	294	Response	6	12724089	21585	2
011	297	Response	15	12851449	18646	2
011	300	Response	6	12963930	30820	1
011	303	Response	15	13079449	15873	2
011	306	Response	6	13173849	9966	2
011	309	Response	15	13322650	8473	1
011	311	Response	1	20608571	7244240	1
011	318	Response	1	20757051	27485	1
011	320	Response	10	20828411	21032	1
011	323	Response	15	20962330	4491	2
011	326	Response	1	21064090	5777	2
011	326	Response	10	21064730	6417	1
011	327	Response	10	21072411	7600	1
011	329	Response	15	21136571	13941	1
011	332	Response	10	21233211	10274	1
011	333	Response	15	21289050	55783	2
011	335	Response	15	21356571	17332	1
011	338	Response	10	21486331	46618	1
011	341	Response	15	21594971	4964	1
011	344	Response	9	21737051	46737	1
011	347	Response	15	21830330	9717	2
011	350	Response	9	21998171	77251	1
011	353	Response	15	22055611	4392	1
