Scenario - PC
Logfile written - 09/25/2015 10:42:44

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

009	1	Response	1	120863	110697	1
009	2	Response	1	139263	18293	1
009	3	Response	1	618943	479478	1
009	4	Response	1	1191743	572737	1
009	5	Response	10	1247743	55887	1
009	8	Response	10	1371263	29113	1
009	10	Response	1	1520223	127920	1
009	12	Response	10	1625502	55079	2
009	15	Response	10	1748383	27666	1
009	18	Response	10	1892063	70872	1
009	22	Response	5	2010783	39131	1
009	25	Response	10	2094783	22824	1
009	28	Response	10	2241664	19245	1
009	32	Response	5	2405184	2312	1
009	32	Response	6	2405343	2471	1
009	34	Response	5	2497183	23996	1
009	37	Response	10	2579424	5764	1
009	40	Response	15	2757344	33390	1
009	43	Response	15	2878624	54363	1
009	47	Response	5	2991903	17181	1
009	50	Response	15	3132383	57188	1
009	54	Response	5	3237502	11679	2
009	57	Response	5	3386144	59848	1
009	60	Response	15	3491584	14827	1
009	63	Response	15	3633663	56433	1
009	67	Response	5	3740703	13012	1
009	70	Response	5	3891910	63745	1
009	73	Response	15	4003264	24805	1
009	76	Response	5	4130943	52177	1
009	80	Response	5	4248703	19310	1
009	83	Response	5	4390623	60923	1
009	86	Response	15	4490624	10630	1
009	89	Response	15	4630624	50323	1
009	93	Response	5	4743904	12976	1
009	96	Response	5	4889664	58429	1
009	99	Response	15	4993184	11655	1
009	102	Response	5	5139104	57101	1
009	105	Response	15	5254304	22007	1
009	108	Response	15	5390464	57694	1
009	112	Response	6	5491104	7873	1
009	115	Response	5	5641023	57485	1
009	118	Response	15	5747903	13905	1
009	121	Response	5	5885183	50878	1
009	124	Response	15	5992542	7943	3
009	127	Response	15	6136864	51958	1
009	131	Response	6	6242944	7577	1
009	134	Response	15	6384224	48550	1
009	138	Response	6	6496704	10570	1
009	141	Response	5	6645664	59223	1
009	144	Response	11	6743104	6369	1
009	147	Response	15	6896544	59502	1
009	151	Response	6	6995744	8075	1
009	154	Response	15	7138624	50647	1
009	158	Response	6	7249664	11060	1
009	161	Response	5	7394464	55553	1
009	164	Response	15	7502144	12939	1
009	166	Response	1	7589184	49826	1
009	168	Response	15	7702464	62965	1
009	171	Response	15	7801824	32026	1
009	174	Response	5	7921184	51079	1
009	177	Response	15	8028384	7985	1
009	180	Response	5	8183424	62718	1
009	183	Response	15	8264544	13539	1
009	186	Response	5	8399744	48432	1
009	189	Response	15	8506944	5338	1
009	192	Response	5	8654464	52385	1
009	195	Response	15	8743104	10725	1
009	198	Response	5	8885504	52818	1
009	201	Response	15	8973984	10833	1
009	204	Response	5	9117184	53559	1
009	207	Response	15	9223264	9345	1
009	210	Response	5	9364704	50311	1
009	213	Response	15	9454784	9926	1
009	216	Response	5	9598464	53299	1
009	219	Response	15	9704064	8605	1
009	222	Response	5	9846464	50698	1
009	225	Response	15	9933824	7758	1
009	228	Response	15	10044224	17851	1
009	231	Response	15	10185984	9151	1
009	234	Response	5	10328385	51245	1
009	237	Response	15	10435424	7990	1
009	240	Response	5	10579585	51677	1
009	243	Response	15	10669184	10810	1
009	246	Response	5	10809185	50504	1
009	249	Response	15	10897185	8039	1
009	252	Response	5	11039104	49651	1
009	255	Response	10	11153025	13111	1
009	258	Response	5	11286944	46723	1
009	261	Response	10	11401985	11470	1
009	264	Response	5	11538144	47322	1
009	267	Response	10	11632864	11576	1
009	270	Response	5	11773824	52229	1
009	273	Response	10	11883744	11855	1
009	276	Response	5	12023104	50742	1
009	279	Response	10	12132385	9729	1
009	282	Response	5	12272705	49742	1
009	285	Response	10	12361504	8242	1
009	288	Response	5	12504864	51295	1
009	291	Response	10	12610943	7080	2
009	294	Response	5	12749824	45654	1
009	297	Response	10	12845504	10868	1
009	300	Response	5	12986785	51842	1
009	303	Response	10	13093665	8261	1
009	306	Response	5	13233184	47473	1
009	309	Response	10	13342783	6778	2
009	311	Response	1	19971106	6584948	1
009	318	Response	1	20113825	21592	1
009	320	Response	5	20218624	54577	2
009	323	Response	10	20322786	8445	1
009	326	Response	5	20462146	47498	1
009	329	Response	5	20559584	14470	2
009	332	Response	5	20701346	55925	1
009	335	Response	10	20786944	11224	2
009	338	Response	5	20931746	55719	1
009	341	Response	10	21034144	7823	2
009	344	Response	5	21173664	46869	3
009	347	Response	10	21277186	20092	1
009	350	Response	5	21403584	46183	3
009	353	Response	10	21518466	10604	1
