Scenario - PC
Logfile written - 09/25/2015 12:35:15

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

010	1	Response	1	124293	114127	2
010	2	Response	1	162693	38224	2
010	3	Response	1	422854	260061	1
010	4	Response	1	795494	372436	1
010	5	Response	11	854214	58587	1
010	8	Response	12	975174	29253	1
010	10	Response	1	1229894	233820	1
010	12	Response	10	1342693	62527	2
010	15	Response	12	1446854	16227	1
010	18	Response	10	1584615	53681	1
010	22	Response	9	1702534	20973	1
010	25	Response	8	1852294	70426	1
010	28	Response	12	1945894	13732	1
010	31	Response	7	2045574	13105	1
010	35	Response	8	2193574	10645	1
010	38	Response	9	2366214	82977	1
010	41	Response	12	2453093	19396	2
010	44	Response	8	2591494	57490	1
010	48	Response	8	2699493	14862	2
010	51	Response	11	2859653	74715	2
010	54	Response	12	2954854	19622	1
010	57	Response	13	3088295	52756	1
010	61	Response	8	3205894	19894	1
010	64	Response	6	3340615	54308	1
010	67	Response	12	3454215	17448	1
010	70	Response	15	3589573	52499	2
010	74	Response	8	3710535	22833	1
010	77	Response	6	3842694	54519	1
010	80	Response	12	3947974	9338	1
010	83	Response	15	4086693	47584	2
010	87	Response	8	4211334	21764	1
010	90	Response	5	4359175	69298	1
010	93	Response	12	4451493	11322	2
010	96	Response	15	4589895	49250	1
010	100	Response	8	4708614	17509	1
010	103	Response	10	4854693	63114	2
010	107	Response	8	4963335	21296	1
010	110	Response	6	5118854	76508	1
010	113	Response	12	5210855	18048	1
010	116	Response	15	5343815	50701	1
010	120	Response	8	5459335	15761	1
010	123	Response	5	5609414	65533	1
010	126	Response	12	5718053	23878	2
010	129	Response	15	5843173	48691	2
010	133	Response	8	5958694	13751	1
010	136	Response	5	6096453	51203	2
010	139	Response	12	6211975	16431	1
010	142	Response	15	6344455	48604	1
010	146	Response	8	6453415	7103	1
010	149	Response	5	6601095	54476	1
010	152	Response	12	6715015	17936	1
010	155	Response	15	6858695	61309	1
010	159	Response	8	6966695	18682	1
010	162	Response	5	7098215	49728	1
010	165	Response	12	7205415	6634	1
010	167	Response	1	8396775	1147841	1
010	169	Response	15	8506855	59735	1
010	172	Response	8	8598055	20636	1
010	175	Response	10	8723174	45448	2
010	178	Response	12	8844295	16275	1
010	181	Response	10	8977735	49408	1
010	184	Response	12	9092615	13994	1
010	187	Response	10	9230055	50960	1
010	190	Response	8	9327495	18101	1
010	193	Response	10	9456935	47234	1
010	196	Response	12	9574534	14539	2
010	199	Response	10	9705415	45113	1
010	202	Response	12	9826215	15619	1
010	205	Response	10	9955975	45072	1
010	208	Response	8	10063175	21973	1
010	211	Response	10	10186215	44706	1
010	214	Response	12	10310535	18732	1
010	217	Response	10	10439015	46905	1
010	220	Response	12	10549575	7171	1
010	223	Response	10	10691975	49097	1
010	226	Response	8	10779496	6319	1
010	229	Response	10	10933896	60412	1
010	232	Response	12	11041095	17317	1
010	235	Response	10	11173575	49324	1
010	238	Response	8	11282055	27338	1
010	241	Response	5	11411976	56785	1
010	244	Response	12	11519976	14491	1
010	247	Response	5	11652616	46658	1
010	250	Response	8	11745576	9152	1
010	253	Response	5	11887814	51083	2
010	256	Response	8	11976615	9585	1
010	259	Response	5	12115816	48479	1
010	262	Response	12	12225095	7297	1
010	265	Response	5	12374215	56110	1
010	268	Response	12	12487816	19417	1
010	271	Response	5	12614054	45348	2
010	274	Response	8	12722376	23204	1
010	277	Response	5	12846215	46736	1
010	280	Response	8	12941736	11958	1
010	283	Response	5	13078215	48130	1
010	286	Response	12	13201096	20717	1
010	289	Response	5	13325254	44568	2
010	292	Response	12	13438375	7395	1
010	295	Response	5	13578216	46929	1
010	298	Response	8	13679336	17750	1
010	301	Response	5	13810855	48962	1
010	304	Response	8	13904134	11942	3
010	307	Response	5	14041256	48757	1
010	310	Response	12	14149096	6303	1
010	312	Response	1	20773736	6580789	1
010	319	Response	1	20920297	25441	1
010	321	Response	10	21030377	59874	1
010	324	Response	12	21130856	10059	1
010	327	Response	11	21269257	48153	1
010	330	Response	8	21363336	11767	1
010	333	Response	7	21503017	51140	1
010	336	Response	8	21596137	13795	1
010	339	Response	7	21743017	60368	1
010	342	Response	12	21844137	11194	1
010	345	Response	5	21982697	49280	1
010	348	Response	8	22070216	6500	1
010	351	Response	5	22214055	49865	2
010	354	Response	8	22302537	8048	1
