Scenario - PC
Logfile written - 09/18/2015 11:44:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

004	1	Response	1	133152	122986	1
004	2	Response	1	207870	74570	1
004	3	Response	1	459390	251443	1
004	4	Response	1	795390	335842	1
004	5	Response	9	863870	68410	1
004	8	Response	12	975870	30116	1
004	10	Response	1	1100990	105083	1
004	12	Response	8	1210909	59709	2
004	15	Response	13	1324510	23016	1
004	18	Response	9	1477630	75662	1
004	22	Response	5	1585470	32875	1
004	25	Response	11	1732191	79289	1
004	29	Response	5	1813630	10268	1
004	32	Response	11	1969791	66122	1
004	35	Response	13	2067070	13107	1
004	38	Response	14	2201310	47040	1
004	42	Response	5	2332670	27939	1
004	45	Response	10	2482111	77073	1
004	48	Response	15	2570431	15099	1
004	51	Response	9	2726431	70792	1
004	54	Response	15	2822751	16818	1
004	57	Response	15	2960991	54585	1
004	61	Response	5	3071391	14524	1
004	64	Response	5	3225951	68610	1
004	67	Response	15	3321310	13675	1
004	70	Response	15	3463390	55282	1
004	74	Response	5	3572671	14102	1
004	77	Response	6	3732510	73634	1
004	80	Response	15	3827230	17894	1
004	83	Response	15	3961152	51509	1
004	87	Response	5	4069790	9519	1
004	90	Response	7	4232671	71927	1
004	93	Response	15	4335710	24672	1
004	96	Response	15	4466911	55399	1
004	100	Response	5	4576189	14217	2
004	103	Response	8	4747230	84951	1
004	106	Response	15	4836190	23617	1
004	110	Response	9	4993952	926	1
004	112	Response	5	5075711	12370	1
004	115	Response	15	5232671	69023	1
004	119	Response	5	5332989	18881	3
004	122	Response	5	5461152	46737	1
004	125	Response	15	5576352	11643	1
004	128	Response	5	5723391	58375	1
004	131	Response	15	5823552	8242	1
004	134	Response	15	5972831	57214	1
004	138	Response	5	6085152	19074	1
004	141	Response	15	6217950	51565	2
004	145	Response	5	6329311	12466	1
004	148	Response	5	6482271	65118	1
004	151	Response	14	6590911	23465	1
004	154	Response	15	6721311	53558	1
004	158	Response	7	6836992	18778	1
004	161	Response	5	6988511	69990	1
004	164	Response	13	7095071	26089	1
004	166	Response	1	8333152	1214017	1
004	168	Response	15	8450271	66801	1
004	171	Response	11	8563231	49462	1
004	174	Response	12	8694112	80036	1
004	177	Response	11	8820031	55661	1
004	180	Response	14	9041952	77134	1
004	183	Response	9	9126112	30828	1
004	186	Response	13	9257952	62195	1
004	189	Response	14	9372511	26460	1
004	193	Response	13	9529952	3448	1
004	194	Response	13	9606111	29454	1
004	195	Response	13	9608191	2041	1
004	197	Response	14	9720992	62523	1
004	200	Response	14	9827071	18141	1
004	203	Response	6	9972991	63754	1
004	206	Response	12	10066271	26735	1
004	209	Response	8	10198751	58908	1
004	212	Response	12	10314112	23975	1
004	215	Response	10	10453791	63347	1
004	218	Response	11	10557791	36881	1
004	221	Response	9	10700672	79455	1
004	224	Response	12	10791552	20041	1
004	227	Response	7	10929792	57974	1
004	230	Response	11	11019552	17269	1
004	233	Response	5	11168512	65922	1
004	236	Response	13	11271392	18508	1
004	239	Response	5	11413631	60273	1
004	242	Response	12	11500192	16535	1
004	245	Response	5	11641632	57668	1
004	248	Response	13	11753791	19366	1
004	251	Response	6	11893312	58580	1
004	254	Response	13	11981311	16280	1
004	257	Response	5	12124032	58694	1
004	260	Response	13	12231871	16239	1
004	263	Response	8	12385153	69214	1
004	266	Response	13	12468192	21954	1
004	269	Response	5	12601153	54608	1
004	272	Response	15	12717312	20473	1
004	275	Response	5	12852512	55366	1
004	278	Response	14	12947711	20266	1
004	281	Response	5	13081472	53720	1
004	284	Response	14	13195232	17186	1
004	287	Response	5	13346272	67752	1
004	290	Response	14	13429312	20493	1
004	293	Response	5	13564192	54899	1
004	296	Response	14	13678912	19325	1
004	299	Response	5	13814272	54212	1
004	302	Response	14	13913953	3599	1
004	305	Response	5	14064992	54331	1
004	308	Response	14	14176832	15710	1
004	310	Response	1	21469154	7257879	1
004	317	Response	1	21612513	22339	1
004	319	Response	10	21736352	73531	2
004	322	Response	11	21839073	25958	1
004	325	Response	15	21968354	54932	1
004	328	Response	9	22066272	22551	2
004	331	Response	10	22204033	60005	1
004	334	Response	11	22296993	22499	1
004	337	Response	9	22459073	84105	1
004	340	Response	11	22558113	32851	1
004	343	Response	9	22687233	61498	1
004	346	Response	11	22786273	30072	1
004	349	Response	5	22864193	7685	1
004	350	Response	5	22909473	45134	1
004	352	Response	15	22973313	13665	1
