Scenario - PC
Logfile written - 05/29/2015 14:52:31

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

1	1	Response	1	17667	7501	1
1	2	Response	1	57987	40156	1
1	3	Response	12	262946	204793	2
1	3	Response	11	269827	211674	1
1	3	Response	14	289347	231194	1
1	3	Response	1	295107	236954	1
1	4	Response	1	299906	4648	1
1	8	Response	1	376707	16133	1
1	11	Response	1	431426	10368	2
1	13	Response	12	539267	57558	1
1	16	Response	1	617507	5499	1
1	16	Response	5	623905	11897	3
1	19	Response	12	735427	16614	1
1	21	Response	12	824707	5753	1
1	22	Response	12	876387	7280	1
1	25	Response	12	976547	7133	1
1	28	Response	12	1125666	5958	2
1	31	Response	15	1237666	17651	2
1	32	Response	15	1276707	38863	1
1	34	Response	15	1346147	19160	1
1	37	Response	5	1488867	61406	1
1	40	Response	15	1587107	9352	1
1	43	Response	15	1737187	58958	1
1	46	Response	5	1836067	7544	1
